Date;JourDeLaSemaine;DureeVisite;CategorieVisiteurs;ZoneAnalyse;Volume
2016-05-27;Vendredi;Duree6h;Touriste Etranger;All-FIMU;5769
2016-05-27;Vendredi;Duree7h;Résident ;All-FIMU;251
2016-05-27;Vendredi;Duree7h;Touriste Français;All-FIMU;1343
2016-05-27;Vendredi;Duree7h;Touriste Etranger;All-FIMU;3615
2016-05-27;Vendredi;Duree8h;Résident ;All-FIMU;8468
2016-05-27;Vendredi;Duree8h;Touriste Français;All-FIMU;9568
2016-05-27;Vendredi;Duree8h;Touriste Etranger;All-FIMU;9667
2016-05-27;Vendredi;Duree9h;Résident ;All-FIMU;6309
2016-05-27;Vendredi;Duree9h;Touriste Français;All-FIMU;5996
2016-05-27;Vendredi;Duree9h;Touriste Etranger;All-FIMU;1372
2016-05-27;Vendredi;Duree10h;Résident ;All-FIMU;347
2016-05-27;Vendredi;Duree10h;Touriste Français;All-FIMU;3100
2016-05-27;Vendredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-27;Vendredi;Duree10h-18h;Résident ;All-FIMU;3590
2016-05-27;Vendredi;Duree10h-18h;Touriste Français;All-FIMU;6114
2016-05-27;Vendredi;Duree10h-18h;Touriste Etranger;All-FIMU;1396
2016-05-28;Samedi;Duree1h;Résident ;All-FIMU;2168
2016-05-28;Samedi;Duree1h;Touriste Français;All-FIMU;6783
2016-05-28;Samedi;Duree1h;Touriste Etranger;All-FIMU;1459
2016-05-28;Samedi;Duree2h;Résident ;All-FIMU;9821
2016-05-28;Samedi;Duree2h;Touriste Français;All-FIMU;2708
2016-05-28;Samedi;Duree2h;Touriste Etranger;All-FIMU;2260
2016-05-28;Samedi;Duree3h;Résident ;All-FIMU;7554
2016-05-28;Samedi;Duree3h;Touriste Français;All-FIMU;7710
2016-05-28;Samedi;Duree3h;Touriste Etranger;All-FIMU;4230
2016-05-28;Samedi;Duree4h;Résident ;All-FIMU;9748
2016-05-28;Samedi;Duree4h;Touriste Français;All-FIMU;8118
2016-05-28;Samedi;Duree4h;Touriste Etranger;All-FIMU;508
2016-05-28;Samedi;Duree5h;Résident ;All-FIMU;1740
2016-05-28;Samedi;Duree5h;Touriste Français;All-FIMU;4838
2016-05-28;Samedi;Duree5h;Touriste Etranger;All-FIMU;8149
2016-05-28;Samedi;Duree6h;Résident ;All-FIMU;363
2016-05-28;Samedi;Duree6h;Touriste Français;All-FIMU;845
2016-05-28;Samedi;Duree6h;Touriste Etranger;All-FIMU;3365
2016-05-28;Samedi;Duree7h;Résident ;All-FIMU;6320
2016-05-28;Samedi;Duree7h;Touriste Français;All-FIMU;1369
2016-05-28;Samedi;Duree7h;Touriste Etranger;All-FIMU;5455
2016-05-28;Samedi;Duree8h;Résident ;All-FIMU;6723
2016-05-28;Samedi;Duree8h;Touriste Français;All-FIMU;1579
2016-05-28;Samedi;Duree8h;Touriste Etranger;All-FIMU;2353
2016-05-28;Samedi;Duree9h;Résident ;All-FIMU;448
2016-05-28;Samedi;Duree9h;Touriste Français;All-FIMU;7714
2016-05-28;Samedi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Duree10h;Résident ;All-FIMU;8415
2016-05-28;Samedi;Duree10h;Touriste Français;All-FIMU;5386
2016-05-28;Samedi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-28;Samedi;Duree10h-18h;Résident ;All-FIMU;744
2016-05-28;Samedi;Duree10h-18h;Touriste Français;All-FIMU;6473
2016-05-28;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;9396
2016-05-29;Dimanche;Duree1h;Résident ;All-FIMU;5155
2016-05-29;Dimanche;Duree1h;Touriste Français;All-FIMU;334
2016-05-29;Dimanche;Duree1h;Touriste Etranger;All-FIMU;6422
2016-05-29;Dimanche;Duree2h;Résident ;All-FIMU;4370
2016-05-29;Dimanche;Duree2h;Touriste Français;All-FIMU;8416
2016-05-29;Dimanche;Duree2h;Touriste Etranger;All-FIMU;5170
2016-05-29;Dimanche;Duree3h;Résident ;All-FIMU;8875
2016-05-29;Dimanche;Duree3h;Touriste Français;All-FIMU;3104
2016-05-29;Dimanche;Duree3h;Touriste Etranger;All-FIMU;3072
2016-05-29;Dimanche;Duree4h;Résident ;All-FIMU;7344
2016-05-29;Dimanche;Duree4h;Touriste Français;All-FIMU;6115
2016-05-29;Dimanche;Duree4h;Touriste Etranger;All-FIMU;6923
2016-05-29;Dimanche;Duree5h;Résident ;All-FIMU;8701
2016-05-29;Dimanche;Duree5h;Touriste Français;All-FIMU;2341
2016-05-29;Dimanche;Duree5h;Touriste Etranger;All-FIMU;7168
2016-05-29;Dimanche;Duree6h;Résident ;All-FIMU;7886
2016-05-29;Dimanche;Duree6h;Touriste Français;All-FIMU;453
2016-05-29;Dimanche;Duree6h;Touriste Etranger;All-FIMU;4616
2016-05-29;Dimanche;Duree7h;Résident ;All-FIMU;1788
2016-05-29;Dimanche;Duree7h;Touriste Français;All-FIMU;4978
2016-05-29;Dimanche;Duree7h;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Duree8h;Résident ;All-FIMU;2273
2016-05-29;Dimanche;Duree8h;Touriste Français;All-FIMU;3342
2016-05-29;Dimanche;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Duree9h;Résident ;All-FIMU;458
2016-05-29;Dimanche;Duree9h;Touriste Français;All-FIMU;#
2016-05-29;Dimanche;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Duree10h;Résident ;All-FIMU;1403
2016-05-29;Dimanche;Duree10h;Touriste Français;All-FIMU;#
2016-05-29;Dimanche;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-29;Dimanche;Duree10h-18h;Résident ;All-FIMU;9640
2016-05-29;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;6815
2016-05-29;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;95
2016-05-30;Lundi;Duree1h;Résident ;All-FIMU;9372
2016-05-30;Lundi;Duree1h;Touriste Français;All-FIMU;2254
2016-05-30;Lundi;Duree1h;Touriste Etranger;All-FIMU;616
2016-05-30;Lundi;Duree2h;Résident ;All-FIMU;4799
2016-05-30;Lundi;Duree2h;Touriste Français;All-FIMU;2463
2016-05-30;Lundi;Duree2h;Touriste Etranger;All-FIMU;4123
2016-05-30;Lundi;Duree3h;Résident ;All-FIMU;3764
2016-05-30;Lundi;Duree3h;Touriste Français;All-FIMU;5562
2016-05-30;Lundi;Duree3h;Touriste Etranger;All-FIMU;4647
2016-05-30;Lundi;Duree4h;Résident ;All-FIMU;2290
2016-05-30;Lundi;Duree4h;Touriste Français;All-FIMU;3568
2016-05-30;Lundi;Duree4h;Touriste Etranger;All-FIMU;5311
2016-05-30;Lundi;Duree5h;Résident ;All-FIMU;8144
2016-05-30;Lundi;Duree5h;Touriste Français;All-FIMU;261
2016-05-30;Lundi;Duree5h;Touriste Etranger;All-FIMU;701
2016-05-30;Lundi;Duree6h;Résident ;All-FIMU;6171
2016-05-30;Lundi;Duree6h;Touriste Français;All-FIMU;9558
2016-05-30;Lundi;Duree6h;Touriste Etranger;All-FIMU;3849
2016-05-30;Lundi;Duree7h;Résident ;All-FIMU;7196
2016-05-30;Lundi;Duree7h;Touriste Français;All-FIMU;4421
2016-05-30;Lundi;Duree7h;Touriste Etranger;All-FIMU;9024
2016-05-30;Lundi;Duree8h;Résident ;All-FIMU;5920
2016-05-30;Lundi;Duree8h;Touriste Français;All-FIMU;1676
2016-05-30;Lundi;Duree8h;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Duree9h;Résident ;All-FIMU;3172
2016-05-30;Lundi;Duree9h;Touriste Français;All-FIMU;4604
2016-05-30;Lundi;Duree9h;Touriste Etranger;All-FIMU;8399
2016-05-30;Lundi;Duree10h;Résident ;All-FIMU;9768
2016-05-30;Lundi;Duree10h;Touriste Français;All-FIMU;2025
2016-05-30;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-30;Lundi;Duree10h-18h;Résident ;All-FIMU;833
2016-05-30;Lundi;Duree10h-18h;Touriste Français;All-FIMU;9140
2016-05-30;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;797
2016-05-31;Mardi;Duree1h;Résident ;All-FIMU;730
2016-05-31;Mardi;Duree1h;Touriste Français;All-FIMU;3974
2016-05-31;Mardi;Duree1h;Touriste Etranger;All-FIMU;3044
2016-05-31;Mardi;Duree2h;Résident ;All-FIMU;3651
2016-05-31;Mardi;Duree2h;Touriste Français;All-FIMU;9780
2016-05-31;Mardi;Duree2h;Touriste Etranger;All-FIMU;1737
2016-05-31;Mardi;Duree3h;Résident ;All-FIMU;8126
2016-05-31;Mardi;Duree3h;Touriste Français;All-FIMU;5126
2016-05-31;Mardi;Duree3h;Touriste Etranger;All-FIMU;5190
2016-05-31;Mardi;Duree4h;Résident ;All-FIMU;1935
2016-05-31;Mardi;Duree4h;Touriste Français;All-FIMU;5100
2016-05-31;Mardi;Duree4h;Touriste Etranger;All-FIMU;6481
2016-05-31;Mardi;Duree5h;Résident ;All-FIMU;6201
2016-05-31;Mardi;Duree5h;Touriste Français;All-FIMU;2042
2016-05-31;Mardi;Duree5h;Touriste Etranger;All-FIMU;9054
2016-05-31;Mardi;Duree6h;Résident ;All-FIMU;2909
2016-05-31;Mardi;Duree6h;Touriste Français;All-FIMU;6501
2016-05-31;Mardi;Duree6h;Touriste Etranger;All-FIMU;9429
2016-05-31;Mardi;Duree7h;Résident ;All-FIMU;5077
2016-05-31;Mardi;Duree7h;Touriste Français;All-FIMU;1096
2016-05-31;Mardi;Duree7h;Touriste Etranger;All-FIMU;758
2016-05-31;Mardi;Duree8h;Résident ;All-FIMU;6529
2016-05-31;Mardi;Duree8h;Touriste Français;All-FIMU;5242
2016-05-31;Mardi;Duree8h;Touriste Etranger;All-FIMU;1853
2016-05-31;Mardi;Duree9h;Résident ;All-FIMU;905
2016-05-31;Mardi;Duree9h;Touriste Français;All-FIMU;8180
2016-05-31;Mardi;Duree9h;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Duree10h;Résident ;All-FIMU;3231
2016-05-31;Mardi;Duree10h;Touriste Français;All-FIMU;4492
2016-05-31;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-05-31;Mardi;Duree10h-18h;Résident ;All-FIMU;4379
2016-05-31;Mardi;Duree10h-18h;Touriste Français;All-FIMU;9344
2016-05-31;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;5090
2016-06-01;Mercredi;Duree1h;Résident ;All-FIMU;6443
2016-06-01;Mercredi;Duree1h;Touriste Français;All-FIMU;7488
2016-06-01;Mercredi;Duree1h;Touriste Etranger;All-FIMU;6905
2016-06-01;Mercredi;Duree2h;Résident ;All-FIMU;2628
2016-06-01;Mercredi;Duree2h;Touriste Français;All-FIMU;205
2016-06-01;Mercredi;Duree2h;Touriste Etranger;All-FIMU;1165
2016-06-01;Mercredi;Duree3h;Résident ;All-FIMU;6789
2016-06-01;Mercredi;Duree3h;Touriste Français;All-FIMU;8952
2016-06-01;Mercredi;Duree3h;Touriste Etranger;All-FIMU;8746
2016-06-01;Mercredi;Duree4h;Résident ;All-FIMU;9708
2016-06-01;Mercredi;Duree4h;Touriste Français;All-FIMU;6753
2016-06-01;Mercredi;Duree4h;Touriste Etranger;All-FIMU;3275
2016-06-01;Mercredi;Duree5h;Résident ;All-FIMU;6290
2016-06-01;Mercredi;Duree5h;Touriste Français;All-FIMU;728
2016-06-01;Mercredi;Duree5h;Touriste Etranger;All-FIMU;9341
2016-06-01;Mercredi;Duree6h;Résident ;All-FIMU;4890
2016-06-01;Mercredi;Duree6h;Touriste Français;All-FIMU;3086
2016-06-01;Mercredi;Duree6h;Touriste Etranger;All-FIMU;5622
2016-06-01;Mercredi;Duree7h;Résident ;All-FIMU;8864
2016-06-01;Mercredi;Duree7h;Touriste Français;All-FIMU;8797
2016-06-01;Mercredi;Duree7h;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Duree8h;Résident ;All-FIMU;324
2016-06-01;Mercredi;Duree8h;Touriste Français;All-FIMU;5353
2016-06-01;Mercredi;Duree8h;Touriste Etranger;All-FIMU;6586
2016-06-01;Mercredi;Duree9h;Résident ;All-FIMU;1375
2016-06-01;Mercredi;Duree9h;Touriste Français;All-FIMU;3317
2016-06-01;Mercredi;Duree9h;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Duree10h;Résident ;All-FIMU;8432
2016-06-01;Mercredi;Duree10h;Touriste Français;All-FIMU;6736
2016-06-01;Mercredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-06-01;Mercredi;Duree10h-18h;Résident ;All-FIMU;7050
2016-06-01;Mercredi;Duree10h-18h;Touriste Français;All-FIMU;1511
2016-06-01;Mercredi;Duree10h-18h;Touriste Etranger;All-FIMU;9115
2016-06-02;Jeudi;Duree1h;Résident ;All-FIMU;5705
2016-06-02;Jeudi;Duree1h;Touriste Français;All-FIMU;9061
2016-06-02;Jeudi;Duree1h;Touriste Etranger;All-FIMU;2692
2016-06-02;Jeudi;Duree2h;Résident ;All-FIMU;5947
2016-06-02;Jeudi;Duree2h;Touriste Français;All-FIMU;3265
2016-06-02;Jeudi;Duree2h;Touriste Etranger;All-FIMU;1878
2016-06-02;Jeudi;Duree3h;Résident ;All-FIMU;4560
2016-06-02;Jeudi;Duree3h;Touriste Français;All-FIMU;5864
2016-06-02;Jeudi;Duree3h;Touriste Etranger;All-FIMU;6027
2016-06-02;Jeudi;Duree4h;Résident ;All-FIMU;9051
2016-06-02;Jeudi;Duree4h;Touriste Français;All-FIMU;4331
2016-06-02;Jeudi;Duree4h;Touriste Etranger;All-FIMU;5550
2016-06-02;Jeudi;Duree5h;Résident ;All-FIMU;7234
2016-06-02;Jeudi;Duree5h;Touriste Français;All-FIMU;732
2016-06-02;Jeudi;Duree5h;Touriste Etranger;All-FIMU;9830
2016-06-02;Jeudi;Duree6h;Résident ;All-FIMU;3081
2016-06-02;Jeudi;Duree6h;Touriste Français;All-FIMU;6052
2016-06-02;Jeudi;Duree6h;Touriste Etranger;All-FIMU;1564
2016-06-02;Jeudi;Duree7h;Résident ;All-FIMU;1260
2016-06-02;Jeudi;Duree7h;Touriste Français;All-FIMU;3747
2016-06-02;Jeudi;Duree7h;Touriste Etranger;All-FIMU;9531
2016-06-02;Jeudi;Duree8h;Résident ;All-FIMU;63
2016-06-02;Jeudi;Duree8h;Touriste Français;All-FIMU;4161
2016-06-02;Jeudi;Duree8h;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Duree9h;Résident ;All-FIMU;8756
2016-06-02;Jeudi;Duree9h;Touriste Français;All-FIMU;2137
2016-06-02;Jeudi;Duree9h;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Duree10h;Résident ;All-FIMU;7263
2016-06-02;Jeudi;Duree10h;Touriste Français;All-FIMU;6756
2016-06-02;Jeudi;Duree10h;Touriste Etranger;All-FIMU;#
2016-06-02;Jeudi;Duree10h-18h;Résident ;All-FIMU;7959
2016-06-02;Jeudi;Duree10h-18h;Touriste Français;All-FIMU;6513
2016-06-02;Jeudi;Duree10h-18h;Touriste Etranger;All-FIMU;7278
2016-06-03;Vendredi;Duree1h;Résident ;All-FIMU;9206
2016-06-03;Vendredi;Duree1h;Touriste Français;All-FIMU;2534
2016-06-03;Vendredi;Duree1h;Touriste Etranger;All-FIMU;5570
2016-06-03;Vendredi;Duree2h;Résident ;All-FIMU;6331
2016-06-03;Vendredi;Duree2h;Touriste Français;All-FIMU;3224
2016-06-03;Vendredi;Duree2h;Touriste Etranger;All-FIMU;8846
2016-06-03;Vendredi;Duree3h;Résident ;All-FIMU;4224
2016-06-03;Vendredi;Duree3h;Touriste Français;All-FIMU;8828
2016-06-03;Vendredi;Duree3h;Touriste Etranger;All-FIMU;5817
2016-06-03;Vendredi;Duree4h;Résident ;All-FIMU;7887
2016-06-03;Vendredi;Duree4h;Touriste Français;All-FIMU;3348
2016-06-03;Vendredi;Duree4h;Touriste Etranger;All-FIMU;9480
2016-06-03;Vendredi;Duree5h;Résident ;All-FIMU;3612
2016-06-03;Vendredi;Duree5h;Touriste Français;All-FIMU;827
2016-06-03;Vendredi;Duree5h;Touriste Etranger;All-FIMU;9275
2016-06-03;Vendredi;Duree6h;Résident ;All-FIMU;3001
2016-06-03;Vendredi;Duree6h;Touriste Français;All-FIMU;5014
2016-06-03;Vendredi;Duree6h;Touriste Etranger;All-FIMU;2952
2016-06-03;Vendredi;Duree7h;Résident ;All-FIMU;821
2016-06-03;Vendredi;Duree7h;Touriste Français;All-FIMU;1130
2016-06-03;Vendredi;Duree7h;Touriste Etranger;All-FIMU;5131
2016-06-03;Vendredi;Duree8h;Résident ;All-FIMU;8484
2016-06-03;Vendredi;Duree8h;Touriste Français;All-FIMU;9239
2016-06-03;Vendredi;Duree8h;Touriste Etranger;All-FIMU;805
2016-06-03;Vendredi;Duree9h;Résident ;All-FIMU;5842
2016-06-03;Vendredi;Duree9h;Touriste Français;All-FIMU;5200
2016-06-03;Vendredi;Duree9h;Touriste Etranger;All-FIMU;#
2016-06-03;Vendredi;Duree10h;Résident ;All-FIMU;3870
2016-06-03;Vendredi;Duree10h;Touriste Français;All-FIMU;4546
2016-06-03;Vendredi;Duree10h;Touriste Etranger;All-FIMU;#
2016-06-03;Vendredi;Duree10h-18h;Résident ;All-FIMU;5774
2016-06-03;Vendredi;Duree10h-18h;Touriste Français;All-FIMU;266
2016-06-03;Vendredi;Duree10h-18h;Touriste Etranger;All-FIMU;2510
2016-06-04;Samedi;Duree1h;Résident ;All-FIMU;2379
2016-06-04;Samedi;Duree1h;Touriste Français;All-FIMU;8237
2016-06-04;Samedi;Duree1h;Touriste Etranger;All-FIMU;8615
2016-06-04;Samedi;Duree2h;Résident ;All-FIMU;333
2016-06-04;Samedi;Duree2h;Touriste Français;All-FIMU;2808
2016-06-04;Samedi;Duree2h;Touriste Etranger;All-FIMU;3595
2016-06-04;Samedi;Duree3h;Résident ;All-FIMU;1922
2016-06-04;Samedi;Duree3h;Touriste Français;All-FIMU;3217
2016-06-04;Samedi;Duree3h;Touriste Etranger;All-FIMU;9594
2016-06-04;Samedi;Duree4h;Résident ;All-FIMU;222
2016-06-04;Samedi;Duree4h;Touriste Français;All-FIMU;4307
2016-06-04;Samedi;Duree4h;Touriste Etranger;All-FIMU;1848
2016-06-04;Samedi;Duree5h;Résident ;All-FIMU;1166
2016-06-04;Samedi;Duree5h;Touriste Français;All-FIMU;6292
2016-06-04;Samedi;Duree5h;Touriste Etranger;All-FIMU;5528
2016-06-04;Samedi;Duree6h;Résident ;All-FIMU;1826
2016-06-04;Samedi;Duree6h;Touriste Français;All-FIMU;2798
2016-06-04;Samedi;Duree6h;Touriste Etranger;All-FIMU;4959
2016-06-04;Samedi;Duree7h;Résident ;All-FIMU;3146
2016-06-04;Samedi;Duree7h;Touriste Français;All-FIMU;3203
2016-06-04;Samedi;Duree7h;Touriste Etranger;All-FIMU;2130
2016-06-04;Samedi;Duree8h;Résident ;All-FIMU;5016
2016-06-04;Samedi;Duree8h;Touriste Français;All-FIMU;2101
2016-06-04;Samedi;Duree8h;Touriste Etranger;All-FIMU;2498
2016-06-04;Samedi;Duree9h;Résident ;All-FIMU;3158
2016-06-04;Samedi;Duree9h;Touriste Français;All-FIMU;4867
2016-06-04;Samedi;Duree9h;Touriste Etranger;All-FIMU;7074
2016-06-04;Samedi;Duree10h;Résident ;All-FIMU;7715
2016-06-04;Samedi;Duree10h;Touriste Français;All-FIMU;6769
2016-06-04;Samedi;Duree10h;Touriste Etranger;All-FIMU;#
2016-06-04;Samedi;Duree10h-18h;Résident ;All-FIMU;4019
2016-06-04;Samedi;Duree10h-18h;Touriste Français;All-FIMU;7318
2016-06-04;Samedi;Duree10h-18h;Touriste Etranger;All-FIMU;3725
2016-06-05;Dimanche;Duree1h;Résident ;All-FIMU;2212
2016-06-05;Dimanche;Duree1h;Touriste Français;All-FIMU;6207
2016-06-05;Dimanche;Duree1h;Touriste Etranger;All-FIMU;4379
2016-06-05;Dimanche;Duree2h;Résident ;All-FIMU;2908
2016-06-05;Dimanche;Duree2h;Touriste Français;All-FIMU;8661
2016-06-05;Dimanche;Duree2h;Touriste Etranger;All-FIMU;2696
2016-06-05;Dimanche;Duree3h;Résident ;All-FIMU;8193
2016-06-05;Dimanche;Duree3h;Touriste Français;All-FIMU;6796
2016-06-05;Dimanche;Duree3h;Touriste Etranger;All-FIMU;1473
2016-06-05;Dimanche;Duree4h;Résident ;All-FIMU;8749
2016-06-05;Dimanche;Duree4h;Touriste Français;All-FIMU;9124
2016-06-05;Dimanche;Duree4h;Touriste Etranger;All-FIMU;6297
2016-06-05;Dimanche;Duree5h;Résident ;All-FIMU;3663
2016-06-05;Dimanche;Duree5h;Touriste Français;All-FIMU;3699
2016-06-05;Dimanche;Duree5h;Touriste Etranger;All-FIMU;8211
2016-06-05;Dimanche;Duree6h;Résident ;All-FIMU;6341
2016-06-05;Dimanche;Duree6h;Touriste Français;All-FIMU;3338
2016-06-05;Dimanche;Duree6h;Touriste Etranger;All-FIMU;2523
2016-06-05;Dimanche;Duree7h;Résident ;All-FIMU;9512
2016-06-05;Dimanche;Duree7h;Touriste Français;All-FIMU;3166
2016-06-05;Dimanche;Duree7h;Touriste Etranger;All-FIMU;#
2016-06-05;Dimanche;Duree8h;Résident ;All-FIMU;7852
2016-06-05;Dimanche;Duree8h;Touriste Français;All-FIMU;8815
2016-06-05;Dimanche;Duree8h;Touriste Etranger;All-FIMU;8635
2016-06-05;Dimanche;Duree9h;Résident ;All-FIMU;4782
2016-06-05;Dimanche;Duree9h;Touriste Français;All-FIMU;1592
2016-06-05;Dimanche;Duree9h;Touriste Etranger;All-FIMU;#
2016-06-05;Dimanche;Duree10h;Résident ;All-FIMU;7195
2016-06-05;Dimanche;Duree10h;Touriste Français;All-FIMU;3428
2016-06-05;Dimanche;Duree10h;Touriste Etranger;All-FIMU;8866
2016-06-05;Dimanche;Duree10h-18h;Résident ;All-FIMU;5330
2016-06-05;Dimanche;Duree10h-18h;Touriste Français;All-FIMU;5175
2016-06-05;Dimanche;Duree10h-18h;Touriste Etranger;All-FIMU;1883
2016-06-06;Lundi;Duree1h;Résident ;All-FIMU;8228
2016-06-06;Lundi;Duree1h;Touriste Français;All-FIMU;8576
2016-06-06;Lundi;Duree1h;Touriste Etranger;All-FIMU;5876
2016-06-06;Lundi;Duree2h;Résident ;All-FIMU;5697
2016-06-06;Lundi;Duree2h;Touriste Français;All-FIMU;3238
2016-06-06;Lundi;Duree2h;Touriste Etranger;All-FIMU;9122
2016-06-06;Lundi;Duree3h;Résident ;All-FIMU;2421
2016-06-06;Lundi;Duree3h;Touriste Français;All-FIMU;5135
2016-06-06;Lundi;Duree3h;Touriste Etranger;All-FIMU;5416
2016-06-06;Lundi;Duree4h;Résident ;All-FIMU;1626
2016-06-06;Lundi;Duree4h;Touriste Français;All-FIMU;7724
2016-06-06;Lundi;Duree4h;Touriste Etranger;All-FIMU;4930
2016-06-06;Lundi;Duree5h;Résident ;All-FIMU;5437
2016-06-06;Lundi;Duree5h;Touriste Français;All-FIMU;1156
2016-06-06;Lundi;Duree5h;Touriste Etranger;All-FIMU;1832
2016-06-06;Lundi;Duree6h;Résident ;All-FIMU;2143
2016-06-06;Lundi;Duree6h;Touriste Français;All-FIMU;692
2016-06-06;Lundi;Duree6h;Touriste Etranger;All-FIMU;5410
2016-06-06;Lundi;Duree7h;Résident ;All-FIMU;6501
2016-06-06;Lundi;Duree7h;Touriste Français;All-FIMU;7756
2016-06-06;Lundi;Duree7h;Touriste Etranger;All-FIMU;#
2016-06-06;Lundi;Duree8h;Résident ;All-FIMU;9700
2016-06-06;Lundi;Duree8h;Touriste Français;All-FIMU;9567
2016-06-06;Lundi;Duree8h;Touriste Etranger;All-FIMU;7462
2016-06-06;Lundi;Duree9h;Résident ;All-FIMU;2523
2016-06-06;Lundi;Duree9h;Touriste Français;All-FIMU;3596
2016-06-06;Lundi;Duree9h;Touriste Etranger;All-FIMU;#
2016-06-06;Lundi;Duree10h;Résident ;All-FIMU;827
2016-06-06;Lundi;Duree10h;Touriste Français;All-FIMU;6411
2016-06-06;Lundi;Duree10h;Touriste Etranger;All-FIMU;#
2016-06-06;Lundi;Duree10h-18h;Résident ;All-FIMU;1365
2016-06-06;Lundi;Duree10h-18h;Touriste Français;All-FIMU;2534
2016-06-06;Lundi;Duree10h-18h;Touriste Etranger;All-FIMU;2381
2016-06-07;Mardi;Duree1h;Résident ;All-FIMU;7979
2016-06-07;Mardi;Duree1h;Touriste Français;All-FIMU;4657
2016-06-07;Mardi;Duree1h;Touriste Etranger;All-FIMU;1241
2016-06-07;Mardi;Duree2h;Résident ;All-FIMU;5977
2016-06-07;Mardi;Duree2h;Touriste Français;All-FIMU;592
2016-06-07;Mardi;Duree2h;Touriste Etranger;All-FIMU;2167
2016-06-07;Mardi;Duree3h;Résident ;All-FIMU;4753
2016-06-07;Mardi;Duree3h;Touriste Français;All-FIMU;6438
2016-06-07;Mardi;Duree3h;Touriste Etranger;All-FIMU;3410
2016-06-07;Mardi;Duree4h;Résident ;All-FIMU;2230
2016-06-07;Mardi;Duree4h;Touriste Français;All-FIMU;4786
2016-06-07;Mardi;Duree4h;Touriste Etranger;All-FIMU;6119
2016-06-07;Mardi;Duree5h;Résident ;All-FIMU;1971
2016-06-07;Mardi;Duree5h;Touriste Français;All-FIMU;2579
2016-06-07;Mardi;Duree5h;Touriste Etranger;All-FIMU;5806
2016-06-07;Mardi;Duree6h;Résident ;All-FIMU;6055
2016-06-07;Mardi;Duree6h;Touriste Français;All-FIMU;6613
2016-06-07;Mardi;Duree6h;Touriste Etranger;All-FIMU;2765
2016-06-07;Mardi;Duree7h;Résident ;All-FIMU;2780
2016-06-07;Mardi;Duree7h;Touriste Français;All-FIMU;4091
2016-06-07;Mardi;Duree7h;Touriste Etranger;All-FIMU;8259
2016-06-07;Mardi;Duree8h;Résident ;All-FIMU;7773
2016-06-07;Mardi;Duree8h;Touriste Français;All-FIMU;9586
2016-06-07;Mardi;Duree8h;Touriste Etranger;All-FIMU;#
2016-06-07;Mardi;Duree9h;Résident ;All-FIMU;1500
2016-06-07;Mardi;Duree9h;Touriste Français;All-FIMU;7146
2016-06-07;Mardi;Duree9h;Touriste Etranger;All-FIMU;3565
2016-06-07;Mardi;Duree10h;Résident ;All-FIMU;1742
2016-06-07;Mardi;Duree10h;Touriste Français;All-FIMU;6278
2016-06-07;Mardi;Duree10h;Touriste Etranger;All-FIMU;#
2016-06-07;Mardi;Duree10h-18h;Résident ;All-FIMU;6670
2016-06-07;Mardi;Duree10h-18h;Touriste Français;All-FIMU;8569
2016-06-07;Mardi;Duree10h-18h;Touriste Etranger;All-FIMU;1725
